compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,zarr,48,write,0.4555675983428955,8000000
,,hdf,48,write,0.2067115306854248,8000000
,,zarr,48,write,0.47980427742004395,8000000
,,hdf,48,write,0.22362899780273438,8000000
,,zarr,48,write,1.2390172481536865,8000000
,,hdf,48,write,0.13385224342346191,8000000
,,zarr,48,write,0.5521190166473389,8000000
,,hdf,48,write,0.15971946716308594,8000000
,,zarr,48,write,0.5469248294830322,8000000
,,hdf,48,write,0.2087411880493164,8000000
,,zarr,48,write,0.5470292568206787,8000000
,,hdf,48,write,0.21874141693115234,8000000
,,zarr,48,write,0.5210888385772705,8000000
,,hdf,48,write,0.18179011344909668,8000000
,,zarr,48,write,0.58319091796875,8000000
,,hdf,48,write,0.7236678600311279,8000000
,,zarr,48,write,0.6716947555541992,8000000
,,hdf,48,write,0.23082971572875977,8000000
,,zarr,48,write,0.6932229995727539,8000000
,,hdf,48,write,0.21576595306396484,8000000
,,zarr,48,write,0.5327110290527344,8000000
,,hdf,48,write,0.1704108715057373,8000000
,,zarr,48,write,0.5986268520355225,8000000
,,hdf,48,write,0.11296772956848145,8000000
,,zarr,48,write,1.3637421131134033,8000000
,,hdf,48,write,0.17468762397766113,8000000
,,zarr,48,write,0.5661900043487549,8000000
,,hdf,48,write,0.19112706184387207,8000000
,,zarr,48,write,0.5785107612609863,8000000
,,hdf,48,write,0.2196366786956787,8000000
,,zarr,48,write,0.5635874271392822,8000000
,,hdf,48,write,0.24531102180480957,8000000
,,zarr,48,write,6.586211204528809,8000000
,,hdf,48,write,0.22617077827453613,8000000
,,zarr,48,write,0.9649159908294678,8000000
,,hdf,48,write,0.36075496673583984,8000000
,,zarr,48,write,1.3519043922424316,8000000
,,hdf,48,write,0.277599573135376,8000000
,,zarr,48,write,0.9156017303466797,8000000
,,hdf,48,write,0.35582423210144043,8000000
,,zarr,48,write,0.8087019920349121,8000000
,,hdf,48,write,0.8633649349212646,8000000
,,zarr,48,write,1.420020580291748,8000000
,,hdf,48,write,0.26132893562316895,8000000
,,zarr,48,write,1.8726046085357666,8000000
,,hdf,48,write,0.30463480949401855,8000000
,,zarr,48,write,1.0031991004943848,8000000
,,hdf,48,write,0.10819602012634277,8000000
,,zarr,48,write,1.062260389328003,8000000
,,hdf,48,write,0.27450013160705566,8000000
,,zarr,48,write,0.7431154251098633,8000000
,,hdf,48,write,0.29313039779663086,8000000
,,zarr,48,write,0.6153645515441895,8000000
,,hdf,48,write,0.34745192527770996,8000000
,,zarr,48,write,1.734788179397583,8000000
,,hdf,48,write,0.2836124897003174,8000000
,,zarr,48,write,0.9126348495483398,8000000
,,hdf,48,write,0.2182445526123047,8000000
,,zarr,48,write,0.6451034545898438,8000000
,,hdf,48,write,0.2803797721862793,8000000
,,zarr,48,write,0.7257142066955566,8000000
,,hdf,48,write,0.18920636177062988,8000000
,,zarr,48,write,0.641587495803833,8000000
,,hdf,48,write,0.12693524360656738,8000000
,,zarr,48,write,0.732778787612915,8000000
,,hdf,48,write,0.14922380447387695,8000000
,,zarr,48,write,0.664276123046875,8000000
,,hdf,48,write,0.16161537170410156,8000000
,,zarr,48,write,0.7111377716064453,8000000
,,hdf,48,write,0.2339174747467041,8000000
,,zarr,48,write,1.4522857666015625,8000000
,,hdf,48,write,0.22034788131713867,8000000
,,zarr,48,write,1.071176528930664,8000000
,,hdf,48,write,0.16323232650756836,8000000
,,zarr,48,write,0.563530683517456,8000000
,,hdf,48,write,0.1878674030303955,8000000
,,zarr,48,write,0.6654171943664551,8000000
,,hdf,48,write,0.15799307823181152,8000000
,,zarr,48,write,0.6025660037994385,8000000
,,hdf,48,write,0.11653828620910645,8000000
,,zarr,48,write,0.8876733779907227,8000000
,,hdf,48,write,0.26259589195251465,8000000
,,zarr,48,write,0.6644697189331055,8000000
,,hdf,48,write,0.15027427673339844,8000000
,,zarr,48,write,0.5703775882720947,8000000
,,hdf,48,write,0.23584747314453125,8000000
,,zarr,48,write,0.6256186962127686,8000000
,,hdf,48,write,0.2966747283935547,8000000
,,zarr,48,write,0.5591492652893066,8000000
,,hdf,48,write,0.18262743949890137,8000000
,,zarr,48,write,0.6353089809417725,8000000
,,hdf,48,write,0.05254840850830078,8000000
,,zarr,48,write,0.5995678901672363,8000000
,,hdf,48,write,0.22355222702026367,8000000
,,zarr,48,write,0.5846731662750244,8000000
,,hdf,48,write,0.20612239837646484,8000000
,,zarr,48,write,0.5468246936798096,8000000
,,hdf,48,write,0.22060775756835938,8000000
,,zarr,48,read,0.3929927349090576,8000000
,,hdf,48,read,0.4689662456512451,8000000
,,zarr,48,read,0.5969324111938477,8000000
,,hdf,48,read,0.37963271141052246,8000000
,,zarr,48,read,0.3241908550262451,8000000
,,hdf,48,read,0.4051368236541748,8000000
,,zarr,48,read,0.3323478698730469,8000000
,,hdf,48,read,0.34101319313049316,8000000
,,zarr,48,read,0.3398277759552002,8000000
,,hdf,48,read,0.363861083984375,8000000
,,zarr,48,read,0.3692145347595215,8000000
,,hdf,48,read,0.5519590377807617,8000000
,,zarr,48,read,0.3548624515533447,8000000
,,hdf,48,read,0.3919801712036133,8000000
,,zarr,48,read,0.4705948829650879,8000000
,,hdf,48,read,0.5188472270965576,8000000
,,zarr,48,read,0.35329747200012207,8000000
,,hdf,48,read,0.37575221061706543,8000000
,,zarr,48,read,0.3233182430267334,8000000
,,hdf,48,read,0.4083828926086426,8000000
,,zarr,48,read,0.35790133476257324,8000000
,,hdf,48,read,0.37959909439086914,8000000
,,zarr,48,read,0.3142271041870117,8000000
,,hdf,48,read,0.3811495304107666,8000000
,,zarr,48,read,0.31839466094970703,8000000
,,hdf,48,read,0.33283329010009766,8000000
,,zarr,48,read,0.34975767135620117,8000000
,,hdf,48,read,0.38724756240844727,8000000
,,zarr,48,read,0.3223705291748047,8000000
,,hdf,48,read,0.3747546672821045,8000000
,,zarr,48,read,0.331768274307251,8000000
,,hdf,48,read,0.381655216217041,8000000
,,zarr,48,read,0.386873722076416,8000000
,,hdf,48,read,0.4075169563293457,8000000
,,zarr,48,read,0.33316755294799805,8000000
,,hdf,48,read,0.36695051193237305,8000000
,,zarr,48,read,0.34892988204956055,8000000
,,hdf,48,read,0.3540475368499756,8000000
,,zarr,48,read,0.3065056800842285,8000000
,,hdf,48,read,0.38709521293640137,8000000
,,zarr,48,read,0.3761422634124756,8000000
,,hdf,48,read,0.3859825134277344,8000000
,,zarr,48,read,0.34341931343078613,8000000
,,hdf,48,read,0.5040562152862549,8000000
,,zarr,48,read,0.4577803611755371,8000000
,,hdf,48,read,0.40663599967956543,8000000
,,zarr,48,read,0.4927206039428711,8000000
,,hdf,48,read,0.441577672958374,8000000
,,zarr,48,read,0.4528505802154541,8000000
,,hdf,48,read,0.3769242763519287,8000000
,,zarr,48,read,0.43901491165161133,8000000
,,hdf,48,read,0.45143604278564453,8000000
,,zarr,48,read,0.3914473056793213,8000000
,,hdf,48,read,0.37865757942199707,8000000
,,zarr,48,read,0.32068920135498047,8000000
,,hdf,48,read,0.3585646152496338,8000000
,,zarr,48,read,0.35374975204467773,8000000
,,hdf,48,read,0.351809024810791,8000000
,,zarr,48,read,0.35181093215942383,8000000
,,hdf,48,read,0.3665285110473633,8000000
,,zarr,48,read,0.3342893123626709,8000000
,,hdf,48,read,0.35974550247192383,8000000
,,zarr,48,read,0.3514590263366699,8000000
,,hdf,48,read,0.3990516662597656,8000000
,,zarr,48,read,0.36120009422302246,8000000
,,hdf,48,read,0.4119703769683838,8000000
,,zarr,48,read,0.3585226535797119,8000000
,,hdf,48,read,0.40047621726989746,8000000
,,zarr,48,read,0.3763284683227539,8000000
,,hdf,48,read,0.3584020137786865,8000000
,,zarr,48,read,0.3347940444946289,8000000
,,hdf,48,read,0.37131524085998535,8000000
,,zarr,48,read,0.32358527183532715,8000000
,,hdf,48,read,0.38657498359680176,8000000
,,zarr,48,read,0.4680812358856201,8000000
,,hdf,48,read,0.33652210235595703,8000000
,,zarr,48,read,0.40017223358154297,8000000
,,hdf,48,read,0.5053377151489258,8000000
,,zarr,48,read,0.52679443359375,8000000
,,hdf,48,read,0.4718050956726074,8000000
,,zarr,48,read,0.3351616859436035,8000000
,,hdf,48,read,0.3917851448059082,8000000
,,zarr,48,read,0.36542820930480957,8000000
,,hdf,48,read,0.38071370124816895,8000000
,,zarr,48,read,0.3303701877593994,8000000
,,hdf,48,read,0.3808925151824951,8000000
,,zarr,48,read,0.37803196907043457,8000000
,,hdf,48,read,0.37621283531188965,8000000
,,zarr,48,read,0.34334325790405273,8000000
,,hdf,48,read,0.3640906810760498,8000000
,,zarr,48,read,0.3350825309753418,8000000
,,hdf,48,read,0.37331390380859375,8000000
,,zarr,48,read,0.3160090446472168,8000000
,,hdf,48,read,0.3652160167694092,8000000
,,zarr,48,read,0.3685421943664551,8000000
,,hdf,48,read,0.3544800281524658,8000000
,,zarr,48,read,0.3134574890136719,8000000
,,hdf,48,read,0.40535759925842285,8000000
,,zarr,48,read,0.3647115230560303,8000000
,,hdf,48,read,0.4270799160003662,8000000
,,zarr,48,read,0.39348387718200684,8000000
,,hdf,48,read,0.3632500171661377,8000000
,,zarr,48,read,0.33629894256591797,8000000
,,hdf,48,read,0.3498520851135254,8000000
,,zarr,48,read,0.32633042335510254,8000000
,,hdf,48,read,0.35962891578674316,8000000
,,zarr,48,read,0.33817577362060547,8000000
,,hdf,48,read,0.37485480308532715,8000000
,,zarr,48,read,0.311659574508667,8000000
,,hdf,48,read,0.3441026210784912,8000000
,,zarr,48,read,0.2974536418914795,8000000
,,hdf,48,read,0.35495948791503906,8000000
,,zarr,48,read,0.4915940761566162,8000000
,,hdf,48,read,0.48017406463623047,8000000
,,zarr,48,read,0.4488053321838379,8000000
,,hdf,48,read,0.36318349838256836,8000000
,,zarr,48,read,0.3579256534576416,8000000
,,hdf,48,read,0.38932108879089355,8000000
,,zarr,48,read,0.3723940849304199,8000000
,,hdf,48,read,0.358593225479126,8000000
,,zarr,48,read,0.32700395584106445,8000000
,,hdf,48,read,0.363330602645874,8000000
,,zarr,48,read,0.32129931449890137,8000000
,,hdf,48,read,0.3458423614501953,8000000
,,zarr,48,read,0.32158637046813965,8000000
,,hdf,48,read,0.35846614837646484,8000000
,,zarr,48,read,0.3060734272003174,8000000
,,hdf,48,read,0.35013914108276367,8000000
,,zarr,48,read,0.40982580184936523,8000000
,,hdf,48,read,0.37036967277526855,8000000
,,zarr,48,read,0.3365466594696045,8000000
,,hdf,48,read,0.3782038688659668,8000000
,,zarr,48,read,0.3472318649291992,8000000
,,hdf,48,read,0.48561573028564453,8000000
,,zarr,48,read,0.36930012702941895,8000000
,,hdf,48,read,0.3997223377227783,8000000
,,zarr,48,read,0.33482813835144043,8000000
,,hdf,48,read,0.35994505882263184,8000000
,,zarr,48,read,0.3331434726715088,8000000
,,hdf,48,read,0.3595123291015625,8000000
,,zarr,48,read,0.36446690559387207,8000000
,,hdf,48,read,0.4422430992126465,8000000
,,zarr,48,read,0.3286745548248291,8000000
,,hdf,48,read,0.3584864139556885,8000000
,,zarr,48,read,0.35107994079589844,8000000
,,hdf,48,read,0.32312464714050293,8000000
,,zarr,48,read,0.33283281326293945,8000000
,,hdf,48,read,0.44123315811157227,8000000
,,zarr,48,read,0.4660463333129883,8000000
,,hdf,48,read,0.5419940948486328,8000000
,,zarr,48,read,0.38083577156066895,8000000
,,hdf,48,read,0.3858954906463623,8000000
,,zarr,48,read,0.36345458030700684,8000000
,,hdf,48,read,0.3978559970855713,8000000
,,zarr,48,read,0.3330240249633789,8000000
,,hdf,48,read,0.36859869956970215,8000000
,,zarr,48,read,0.32550048828125,8000000
,,hdf,48,read,0.3762996196746826,8000000
,,zarr,48,read,0.3340435028076172,8000000
,,hdf,48,read,0.354215145111084,8000000
,,zarr,48,read,0.337677001953125,8000000
,,hdf,48,read,0.3678903579711914,8000000
,,zarr,48,read,0.32584691047668457,8000000
,,hdf,48,read,0.35146141052246094,8000000
,,zarr,48,read,0.3286881446838379,8000000
,,hdf,48,read,0.346207857131958,8000000
,,zarr,48,read,0.3355114459991455,8000000
,,hdf,48,read,0.3612947463989258,8000000
,,zarr,48,read,0.41733646392822266,8000000
,,hdf,48,read,1.2551190853118896,8000000
,,zarr,48,read,1.8066387176513672,8000000
,,hdf,48,read,0.38941001892089844,8000000
,,zarr,48,read,0.3829171657562256,8000000
,,hdf,48,read,0.42648911476135254,8000000
,,zarr,48,read,0.34473395347595215,8000000
,,hdf,48,read,0.3682568073272705,8000000
,,zarr,48,read,0.44040775299072266,8000000
,,hdf,48,read,0.47134971618652344,8000000
,,zarr,48,read,0.4599609375,8000000
,,hdf,48,read,0.4798407554626465,8000000
,,zarr,48,read,0.4075796604156494,8000000
,,hdf,48,read,0.39670443534851074,8000000
,,zarr,48,read,0.36424756050109863,8000000
,,hdf,48,read,0.39120984077453613,8000000
,,zarr,48,read,0.40465211868286133,8000000
,,hdf,48,read,0.427539587020874,8000000
,,zarr,48,read,0.35249972343444824,8000000
,,hdf,48,read,0.43152475357055664,8000000
,,zarr,48,read,0.3512599468231201,8000000
,,hdf,48,read,0.3335237503051758,8000000
,,zarr,48,read,0.3737459182739258,8000000
,,hdf,48,read,0.3635289669036865,8000000
,,zarr,48,read,0.3720967769622803,8000000
,,hdf,48,read,0.3855619430541992,8000000
,,zarr,48,read,0.34589385986328125,8000000
,,hdf,48,read,0.33307981491088867,8000000
,,zarr,48,read,0.36525440216064453,8000000
,,hdf,48,read,0.38594698905944824,8000000
,,zarr,48,read,0.3927175998687744,8000000
,,hdf,48,read,0.4148292541503906,8000000
,,zarr,48,read,0.3886106014251709,8000000
,,hdf,48,read,0.37305712699890137,8000000
,,zarr,48,read,0.3511795997619629,8000000
,,hdf,48,read,0.3726794719696045,8000000
,,zarr,48,read,0.35797739028930664,8000000
,,hdf,48,read,0.3652360439300537,8000000
,,zarr,48,read,0.316087007522583,8000000
,,hdf,48,read,0.36466097831726074,8000000
