compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,hdf,3,write,0.004609584808349609,8000000
,,zarr,3,write,0.012997865676879883,8000000
,,hdf,3,write,0.00427556037902832,8000000
,,zarr,3,write,0.015259265899658203,8000000
,,hdf,3,write,0.005038738250732422,8000000
,,zarr,3,write,0.013153791427612305,8000000
,,hdf,3,write,0.0049037933349609375,8000000
,,zarr,3,write,0.013142824172973633,8000000
,,hdf,3,write,0.0047419071197509766,8000000
,,zarr,3,write,0.012024641036987305,8000000
,,hdf,3,write,0.004197597503662109,8000000
,,zarr,3,write,0.014354467391967773,8000000
,,hdf,3,write,0.004696369171142578,8000000
,,zarr,3,write,0.0116424560546875,8000000
,,hdf,3,write,0.004801750183105469,8000000
,,zarr,3,write,0.015523433685302734,8000000
,,hdf,3,write,0.004325389862060547,8000000
,,zarr,3,write,0.013233184814453125,8000000
,,hdf,3,write,0.004065036773681641,8000000
,,zarr,3,write,0.014593362808227539,8000000
,,hdf,3,write,0.04565238952636719,8000000
,,zarr,3,write,0.017976760864257812,8000000
,,hdf,3,write,0.040306806564331055,8000000
,,zarr,3,write,0.01515960693359375,8000000
,,hdf,3,write,0.03136801719665527,8000000
,,zarr,3,write,0.011813879013061523,8000000
,,hdf,3,write,0.03260445594787598,8000000
,,zarr,3,write,0.013686180114746094,8000000
,,hdf,3,write,0.051622629165649414,8000000
,,zarr,3,write,0.014252662658691406,8000000
,,hdf,3,write,0.033935546875,8000000
,,zarr,3,write,0.01653885841369629,8000000
,,hdf,3,write,0.03065633773803711,8000000
,,zarr,3,write,0.013496875762939453,8000000
,,hdf,3,write,0.04275774955749512,8000000
,,zarr,3,write,0.014078617095947266,8000000
,,hdf,3,write,0.04485964775085449,8000000
,,zarr,3,write,0.012797832489013672,8000000
,,hdf,3,write,0.03018331527709961,8000000
,,zarr,3,write,0.014600515365600586,8000000
,,hdf,3,write,0.035016775131225586,8000000
,,zarr,3,write,0.013252973556518555,8000000
,,hdf,3,write,0.02615833282470703,8000000
,,zarr,3,write,0.014632940292358398,8000000
,,hdf,3,write,0.0346074104309082,8000000
,,zarr,3,write,0.013534784317016602,8000000
,,hdf,3,write,0.02011704444885254,8000000
,,zarr,3,write,0.014415979385375977,8000000
,,hdf,3,write,0.05672430992126465,8000000
,,zarr,3,write,0.012871742248535156,8000000
,,hdf,3,write,0.031851768493652344,8000000
,,zarr,3,write,0.014004707336425781,8000000
,,hdf,3,write,0.056508541107177734,8000000
,,zarr,3,write,0.01164698600769043,8000000
,,hdf,3,write,0.03699088096618652,8000000
,,zarr,3,write,0.01517176628112793,8000000
,,hdf,3,write,0.028603792190551758,8000000
,,zarr,3,write,0.013578414916992188,8000000
,,hdf,3,write,0.03962135314941406,8000000
,,zarr,3,write,0.016509532928466797,8000000
,,hdf,3,write,0.018280029296875,8000000
,,zarr,3,write,0.014385700225830078,8000000
,,hdf,3,write,0.03910398483276367,8000000
,,zarr,3,write,0.013798713684082031,8000000
,,hdf,3,write,0.028209924697875977,8000000
,,zarr,3,write,0.01266336441040039,8000000
,,hdf,3,write,0.02350163459777832,8000000
,,zarr,3,write,0.014173030853271484,8000000
,,hdf,3,write,0.029634714126586914,8000000
,,zarr,3,write,0.013160228729248047,8000000
,,hdf,3,write,0.0347905158996582,8000000
,,zarr,3,write,0.012619495391845703,8000000
,,hdf,3,write,0.0409395694732666,8000000
,,zarr,3,write,0.014085769653320312,8000000
,,hdf,3,write,0.032459259033203125,8000000
,,zarr,3,write,0.01459813117980957,8000000
,,hdf,3,write,0.038625240325927734,8000000
,,zarr,3,write,0.012556314468383789,8000000
,,hdf,3,write,0.03598833084106445,8000000
,,zarr,3,write,0.013900995254516602,8000000
,,hdf,3,write,0.07489514350891113,8000000
,,zarr,3,write,0.013335227966308594,8000000
,,hdf,3,write,0.05458331108093262,8000000
,,zarr,3,write,0.014910221099853516,8000000
,,hdf,3,write,0.059896230697631836,8000000
,,zarr,3,write,0.013520956039428711,8000000
,,hdf,3,write,0.03415822982788086,8000000
,,zarr,3,write,0.01414179801940918,8000000
,,hdf,3,write,0.06684660911560059,8000000
,,zarr,3,write,0.012940645217895508,8000000
,,hdf,3,write,0.034212350845336914,8000000
,,zarr,3,write,0.014921903610229492,8000000
,,hdf,3,write,0.031211376190185547,8000000
,,zarr,3,write,0.013724565505981445,8000000
,,hdf,3,write,0.02488875389099121,8000000
,,zarr,3,write,0.015325784683227539,8000000
,,hdf,3,write,0.04410719871520996,8000000
,,zarr,3,write,0.015578031539916992,8000000
,,hdf,3,write,0.028854846954345703,8000000
,,zarr,3,write,0.015571832656860352,8000000
,,hdf,3,write,0.03835129737854004,8000000
,,zarr,3,write,0.013238906860351562,8000000
,,hdf,3,write,0.03008127212524414,8000000
,,zarr,3,write,0.016493797302246094,8000000
,,hdf,3,write,0.03414034843444824,8000000
,,zarr,3,write,0.012664318084716797,8000000
,,hdf,3,write,0.04134011268615723,8000000
,,zarr,3,write,0.015163421630859375,8000000
,,hdf,3,write,0.04259228706359863,8000000
,,zarr,3,write,0.013581514358520508,8000000
,,hdf,3,write,0.037172794342041016,8000000
,,zarr,3,write,0.016927003860473633,8000000
,,hdf,3,write,0.049776315689086914,8000000
,,zarr,3,write,0.01620030403137207,8000000
,,hdf,3,write,0.027785062789916992,8000000
,,zarr,3,write,0.01423501968383789,8000000
,,hdf,3,write,0.024835586547851562,8000000
,,zarr,3,write,0.015304088592529297,8000000
,,hdf,3,write,0.036982059478759766,8000000
,,zarr,3,write,0.015042304992675781,8000000
,,hdf,3,write,0.035913705825805664,8000000
,,zarr,3,write,0.014945268630981445,8000000
,,hdf,3,write,0.024557828903198242,8000000
,,zarr,3,write,0.014302968978881836,8000000
,,hdf,3,write,0.024783849716186523,8000000
,,zarr,3,write,0.012195348739624023,8000000
,,hdf,3,write,0.024326801300048828,8000000
,,zarr,3,write,0.016163110733032227,8000000
,,hdf,3,write,0.03337669372558594,8000000
,,zarr,3,write,0.012630462646484375,8000000
,,hdf,3,write,0.04341435432434082,8000000
,,zarr,3,write,0.01490330696105957,8000000
,,hdf,3,write,0.019236326217651367,8000000
,,zarr,3,write,0.013458251953125,8000000
,,hdf,3,write,0.033402204513549805,8000000
,,zarr,3,write,0.01645684242248535,8000000
,,hdf,3,write,0.034120798110961914,8000000
,,zarr,3,write,0.013695716857910156,8000000
,,hdf,3,write,0.04989790916442871,8000000
,,zarr,3,write,0.014707326889038086,8000000
,,hdf,3,write,0.0556948184967041,8000000
,,zarr,3,write,0.012981414794921875,8000000
,,hdf,3,write,0.0556025505065918,8000000
,,zarr,3,write,0.014740228652954102,8000000
,,hdf,3,write,0.03856778144836426,8000000
,,zarr,3,write,0.039846181869506836,8000000
,,hdf,3,write,0.04208540916442871,8000000
,,zarr,3,write,0.016085386276245117,8000000
,,hdf,3,write,0.05087137222290039,8000000
,,zarr,3,write,0.011776208877563477,8000000
,,hdf,3,write,0.03187680244445801,8000000
,,zarr,3,write,0.02264690399169922,8000000
,,hdf,3,write,0.04669523239135742,8000000
,,zarr,3,write,0.012798309326171875,8000000
,,hdf,3,write,0.03557395935058594,8000000
,,zarr,3,write,0.015601634979248047,8000000
,,hdf,3,write,0.027909040451049805,8000000
,,zarr,3,write,0.013376474380493164,8000000
,,hdf,3,write,0.04758453369140625,8000000
,,zarr,3,write,0.014101982116699219,8000000
,,hdf,3,write,0.021751880645751953,8000000
,,zarr,3,write,0.013179779052734375,8000000
,,hdf,3,write,0.02617788314819336,8000000
,,zarr,3,write,0.016490697860717773,8000000
,,hdf,3,write,0.030076026916503906,8000000
,,zarr,3,write,0.013737678527832031,8000000
,,hdf,3,write,0.041622161865234375,8000000
,,zarr,3,write,0.015491962432861328,8000000
,,hdf,3,write,0.029694080352783203,8000000
,,zarr,3,write,0.013514518737792969,8000000
,,hdf,3,write,0.025648117065429688,8000000
,,zarr,3,write,0.013338804244995117,8000000
,,hdf,3,write,0.01584601402282715,8000000
,,zarr,3,write,0.012144088745117188,8000000
,,hdf,3,write,0.04385781288146973,8000000
,,zarr,3,write,0.015315532684326172,8000000
,,hdf,3,write,0.03612041473388672,8000000
,,zarr,3,write,0.012336015701293945,8000000
,,hdf,3,write,0.03538155555725098,8000000
,,zarr,3,write,0.014830350875854492,8000000
,,hdf,3,write,0.042966604232788086,8000000
,,zarr,3,write,0.012718915939331055,8000000
,,hdf,3,write,0.05000185966491699,8000000
,,zarr,3,write,0.014711618423461914,8000000
,,hdf,3,write,0.060495853424072266,8000000
,,zarr,3,write,0.014343738555908203,8000000
,,hdf,3,write,0.0356144905090332,8000000
,,zarr,3,write,0.01603865623474121,8000000
,,hdf,3,write,0.040314435958862305,8000000
,,zarr,3,write,0.012740373611450195,8000000
,,hdf,3,write,0.04934263229370117,8000000
,,zarr,3,write,0.016149520874023438,8000000
,,hdf,3,write,0.048351287841796875,8000000
,,zarr,3,write,0.012140274047851562,8000000
,,hdf,3,write,0.03814554214477539,8000000
,,zarr,3,write,0.014749765396118164,8000000
,,hdf,3,write,0.030801057815551758,8000000
,,zarr,3,write,0.013541460037231445,8000000
,,hdf,3,write,0.02020573616027832,8000000
,,zarr,3,write,0.014017581939697266,8000000
,,hdf,3,write,0.031174182891845703,8000000
,,zarr,3,write,0.012894153594970703,8000000
,,hdf,3,write,0.02165675163269043,8000000
,,zarr,3,write,0.01454019546508789,8000000
,,hdf,3,write,0.021099567413330078,8000000
,,zarr,3,write,0.013333797454833984,8000000
,,hdf,3,write,0.03398585319519043,8000000
,,zarr,3,write,0.014701604843139648,8000000
,,hdf,3,write,0.03074169158935547,8000000
,,zarr,3,write,0.01384282112121582,8000000
,,hdf,3,write,0.03523898124694824,8000000
,,zarr,3,write,0.014873743057250977,8000000
,,hdf,3,write,0.08786320686340332,8000000
,,zarr,3,write,0.013313055038452148,8000000
,,hdf,3,write,0.0341639518737793,8000000
,,zarr,3,write,0.01636648178100586,8000000
,,hdf,3,write,0.046845197677612305,8000000
,,zarr,3,write,0.013398170471191406,8000000
,,hdf,3,write,0.04076671600341797,8000000
,,zarr,3,write,0.016553401947021484,8000000
,,hdf,3,write,0.03078317642211914,8000000
,,zarr,3,write,0.013304948806762695,8000000
,,hdf,3,write,0.03961467742919922,8000000
,,zarr,3,write,0.014215946197509766,8000000
,,hdf,3,write,0.04085183143615723,8000000
,,zarr,3,write,0.0159909725189209,8000000
,,hdf,3,write,0.049112796783447266,8000000
,,zarr,3,write,0.0139312744140625,8000000
,,hdf,3,write,0.026563405990600586,8000000
,,zarr,3,write,0.013944864273071289,8000000
,,hdf,3,write,0.02717423439025879,8000000
,,zarr,3,write,0.015575885772705078,8000000
,,hdf,3,write,0.02665567398071289,8000000
,,zarr,3,write,0.012758970260620117,8000000
,,hdf,3,write,0.06517481803894043,8000000
,,zarr,3,write,0.014681577682495117,8000000
,,hdf,3,write,0.03749370574951172,8000000
,,zarr,3,write,0.012073993682861328,8000000
,,hdf,3,write,0.04028463363647461,8000000
,,zarr,3,write,0.014531135559082031,8000000
,,hdf,3,write,0.03834176063537598,8000000
,,zarr,3,write,0.01247406005859375,8000000
,,hdf,3,write,0.020437240600585938,8000000
,,zarr,3,write,0.015403032302856445,8000000
,,hdf,3,write,0.03618144989013672,8000000
,,zarr,3,write,0.015316486358642578,8000000
,,hdf,3,write,0.041054487228393555,8000000
,,zarr,3,write,0.013997077941894531,8000000
,,hdf,3,write,0.036019086837768555,8000000
,,zarr,3,write,0.01494598388671875,8000000
,,hdf,3,write,0.0354001522064209,8000000
,,zarr,3,write,0.014482498168945312,8000000
,,hdf,3,write,0.04308605194091797,8000000
,,zarr,3,write,0.013014554977416992,8000000
,,hdf,3,write,0.05120968818664551,8000000
,,zarr,3,write,0.015411615371704102,8000000
,,hdf,3,write,0.02497100830078125,8000000
,,zarr,3,write,0.013213157653808594,8000000
,,hdf,3,write,0.05181169509887695,8000000
,,zarr,3,write,0.014038324356079102,8000000
,,hdf,3,write,0.04914402961730957,8000000
,,zarr,3,write,0.013985872268676758,8000000
,,hdf,3,write,0.029217958450317383,8000000
,,zarr,3,read,0.0728762149810791,8000000
,,hdf,3,read,0.07475471496582031,8000000
,,zarr,3,read,0.07870602607727051,8000000
,,hdf,3,read,0.062378883361816406,8000000
,,zarr,3,read,0.06875061988830566,8000000
,,hdf,3,read,0.08123302459716797,8000000
,,zarr,3,read,0.0802927017211914,8000000
,,hdf,3,read,0.009839057922363281,8000000
,,zarr,3,read,0.04862833023071289,8000000
,,hdf,3,read,0.008148431777954102,8000000
,,zarr,3,read,0.0442957878112793,8000000
,,hdf,3,read,0.00790548324584961,8000000
,,zarr,3,read,0.059819936752319336,8000000
,,hdf,3,read,0.035926103591918945,8000000
,,zarr,3,read,0.04645586013793945,8000000
,,hdf,3,read,0.008519649505615234,8000000
,,zarr,3,read,0.05425715446472168,8000000
,,hdf,3,read,0.010228157043457031,8000000
,,zarr,3,read,0.06533956527709961,8000000
,,hdf,3,read,0.0074083805084228516,8000000
,,zarr,3,read,0.05406618118286133,8000000
,,hdf,3,read,0.008445262908935547,8000000
,,zarr,3,read,0.051723480224609375,8000000
,,hdf,3,read,0.007147073745727539,8000000
,,zarr,3,read,0.050864458084106445,8000000
,,hdf,3,read,0.006669521331787109,8000000
,,zarr,3,read,0.05101609230041504,8000000
,,hdf,3,read,0.007064342498779297,8000000
,,zarr,3,read,0.05763864517211914,8000000
,,hdf,3,read,0.0069713592529296875,8000000
,,zarr,3,read,0.06856560707092285,8000000
,,hdf,3,read,0.007427692413330078,8000000
,,zarr,3,read,0.06701874732971191,8000000
,,hdf,3,read,0.005581855773925781,8000000
,,zarr,3,read,0.05317354202270508,8000000
,,hdf,3,read,0.00961756706237793,8000000
,,zarr,3,read,0.07651853561401367,8000000
,,hdf,3,read,0.004511117935180664,8000000
,,zarr,3,read,0.07560873031616211,8000000
,,hdf,3,read,0.007401466369628906,8000000
,,zarr,3,read,0.07067394256591797,8000000
,,hdf,3,read,0.006436347961425781,8000000
,,zarr,3,read,0.0839548110961914,8000000
,,hdf,3,read,0.006948709487915039,8000000
,,zarr,3,read,0.09089374542236328,8000000
,,hdf,3,read,0.0060825347900390625,8000000
,,zarr,3,read,0.0720219612121582,8000000
,,hdf,3,read,0.006216764450073242,8000000
,,zarr,3,read,0.0655055046081543,8000000
,,hdf,3,read,0.006022214889526367,8000000
,,zarr,3,read,0.06733202934265137,8000000
,,hdf,3,read,0.0076215267181396484,8000000
,,zarr,3,read,0.06805634498596191,8000000
,,hdf,3,read,0.0072116851806640625,8000000
,,zarr,3,read,0.08238863945007324,8000000
,,hdf,3,read,0.007399082183837891,8000000
,,zarr,3,read,0.05800914764404297,8000000
,,hdf,3,read,0.006327152252197266,8000000
,,zarr,3,read,0.05309438705444336,8000000
,,hdf,3,read,0.0073664188385009766,8000000
,,zarr,3,read,0.0464930534362793,8000000
,,hdf,3,read,0.007413625717163086,8000000
,,zarr,3,read,0.05597424507141113,8000000
,,hdf,3,read,0.008628368377685547,8000000
,,zarr,3,read,0.05115461349487305,8000000
,,hdf,3,read,0.008514404296875,8000000
,,zarr,3,read,0.06564044952392578,8000000
,,hdf,3,read,0.00922083854675293,8000000
,,zarr,3,read,0.05503511428833008,8000000
,,hdf,3,read,0.006227970123291016,8000000
,,zarr,3,read,0.04548525810241699,8000000
,,hdf,3,read,0.008803606033325195,8000000
,,zarr,3,read,0.06995797157287598,8000000
,,hdf,3,read,0.005312681198120117,8000000
,,zarr,3,read,0.050542354583740234,8000000
,,hdf,3,read,0.0068895816802978516,8000000
,,zarr,3,read,0.0756077766418457,8000000
,,hdf,3,read,0.0066928863525390625,8000000
,,zarr,3,read,0.07508325576782227,8000000
,,hdf,3,read,0.007417440414428711,8000000
,,zarr,3,read,0.06291389465332031,8000000
,,hdf,3,read,0.0063152313232421875,8000000
,,zarr,3,read,0.0669856071472168,8000000
,,hdf,3,read,0.009481668472290039,8000000
,,zarr,3,read,0.06301379203796387,8000000
,,hdf,3,read,0.005312442779541016,8000000
,,zarr,3,read,0.08916187286376953,8000000
,,hdf,3,read,0.006299495697021484,8000000
,,zarr,3,read,0.06555867195129395,8000000
,,hdf,3,read,0.006576061248779297,8000000
,,zarr,3,read,0.08083009719848633,8000000
,,hdf,3,read,0.006683349609375,8000000
,,zarr,3,read,0.09069943428039551,8000000
,,hdf,3,read,0.006682634353637695,8000000
,,zarr,3,read,0.07747173309326172,8000000
,,hdf,3,read,0.006472587585449219,8000000
,,zarr,3,read,0.04427027702331543,8000000
,,hdf,3,read,0.004945516586303711,8000000
,,zarr,3,read,0.050215959548950195,8000000
,,hdf,3,read,0.007462739944458008,8000000
,,zarr,3,read,0.04912209510803223,8000000
,,hdf,3,read,0.007019996643066406,8000000
,,zarr,3,read,0.04710507392883301,8000000
,,hdf,3,read,0.008798599243164062,8000000
,,zarr,3,read,0.0819706916809082,8000000
,,hdf,3,read,0.006655454635620117,8000000
,,zarr,3,read,0.06701374053955078,8000000
,,hdf,3,read,0.010995626449584961,8000000
,,zarr,3,read,0.04611968994140625,8000000
,,hdf,3,read,0.007192373275756836,8000000
,,zarr,3,read,0.06628227233886719,8000000
,,hdf,3,read,0.007441997528076172,8000000
,,zarr,3,read,0.06915903091430664,8000000
,,hdf,3,read,0.00594639778137207,8000000
,,zarr,3,read,0.07062625885009766,8000000
,,hdf,3,read,0.00715947151184082,8000000
,,zarr,3,read,0.08738517761230469,8000000
,,hdf,3,read,0.00833439826965332,8000000
,,zarr,3,read,0.08235955238342285,8000000
,,hdf,3,read,0.007733583450317383,8000000
,,zarr,3,read,0.06968355178833008,8000000
,,hdf,3,read,0.0053899288177490234,8000000
,,zarr,3,read,0.08423566818237305,8000000
,,hdf,3,read,0.007323503494262695,8000000
,,zarr,3,read,0.09638738632202148,8000000
,,hdf,3,read,0.0067691802978515625,8000000
,,zarr,3,read,0.09012937545776367,8000000
,,hdf,3,read,0.0076487064361572266,8000000
,,zarr,3,read,0.07529473304748535,8000000
,,hdf,3,read,0.004812002182006836,8000000
,,zarr,3,read,0.08345437049865723,8000000
,,hdf,3,read,0.007035255432128906,8000000
,,zarr,3,read,0.07831621170043945,8000000
,,hdf,3,read,0.00568389892578125,8000000
,,zarr,3,read,0.0781412124633789,8000000
,,hdf,3,read,0.007426738739013672,8000000
,,zarr,3,read,0.06809687614440918,8000000
,,hdf,3,read,0.008074522018432617,8000000
,,zarr,3,read,0.08683419227600098,8000000
,,hdf,3,read,0.011425495147705078,8000000
,,zarr,3,read,0.09542989730834961,8000000
,,hdf,3,read,0.006456851959228516,8000000
,,zarr,3,read,0.05482840538024902,8000000
,,hdf,3,read,0.008771181106567383,8000000
,,zarr,3,read,0.04337596893310547,8000000
,,hdf,3,read,0.0060956478118896484,8000000
,,zarr,3,read,0.04281115531921387,8000000
,,hdf,3,read,0.00883030891418457,8000000
,,zarr,3,read,0.06609845161437988,8000000
,,hdf,3,read,0.007502317428588867,8000000
,,zarr,3,read,0.09217453002929688,8000000
,,hdf,3,read,0.009436845779418945,8000000
,,zarr,3,read,0.12579059600830078,8000000
,,hdf,3,read,0.008376598358154297,8000000
,,zarr,3,read,0.08417463302612305,8000000
,,hdf,3,read,0.007569074630737305,8000000
,,zarr,3,read,0.05212736129760742,8000000
,,hdf,3,read,0.005700349807739258,8000000
,,zarr,3,read,0.053047895431518555,8000000
,,hdf,3,read,0.00696253776550293,8000000
,,zarr,3,read,0.09018182754516602,8000000
,,hdf,3,read,0.007062435150146484,8000000
,,zarr,3,read,0.07815384864807129,8000000
,,hdf,3,read,0.0069272518157958984,8000000
,,zarr,3,read,0.07111954689025879,8000000
,,hdf,3,read,0.004028797149658203,8000000
,,zarr,3,read,0.08665299415588379,8000000
,,hdf,3,read,0.006949901580810547,8000000
,,zarr,3,read,0.0916290283203125,8000000
,,hdf,3,read,0.005227565765380859,8000000
,,zarr,3,read,0.07627701759338379,8000000
,,hdf,3,read,0.0073697566986083984,8000000
,,zarr,3,read,0.08678150177001953,8000000
,,hdf,3,read,0.006186962127685547,8000000
,,zarr,3,read,0.04683065414428711,8000000
,,hdf,3,read,0.006989002227783203,8000000
,,zarr,3,read,0.07619547843933105,8000000
,,hdf,3,read,0.007106304168701172,8000000
,,zarr,3,read,0.0619349479675293,8000000
,,hdf,3,read,0.031238079071044922,8000000
,,zarr,3,read,0.03893327713012695,8000000
,,hdf,3,read,0.008282899856567383,8000000
,,zarr,3,read,0.06092095375061035,8000000
,,hdf,3,read,0.007935523986816406,8000000
,,zarr,3,read,0.043366193771362305,8000000
,,hdf,3,read,0.007440805435180664,8000000
,,zarr,3,read,0.05588579177856445,8000000
,,hdf,3,read,0.009217500686645508,8000000
,,zarr,3,read,0.06246685981750488,8000000
,,hdf,3,read,0.006944417953491211,8000000
,,zarr,3,read,0.08126258850097656,8000000
,,hdf,3,read,0.008392572402954102,8000000
,,zarr,3,read,0.07779383659362793,8000000
,,hdf,3,read,0.00465703010559082,8000000
,,zarr,3,read,0.07509779930114746,8000000
,,hdf,3,read,0.006768941879272461,8000000
,,zarr,3,read,0.06866192817687988,8000000
,,hdf,3,read,0.007673025131225586,8000000
,,zarr,3,read,0.08120870590209961,8000000
,,hdf,3,read,0.007491350173950195,8000000
,,zarr,3,read,0.07614541053771973,8000000
,,hdf,3,read,0.004905223846435547,8000000
,,zarr,3,read,0.08020424842834473,8000000
,,hdf,3,read,0.007136106491088867,8000000
,,zarr,3,read,0.07327938079833984,8000000
