compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,hdf,72,write,0.30432915687561035,8000000
,,zarr,72,write,1.123567819595337,8000000
,,hdf,72,write,0.4498629570007324,8000000
,,zarr,72,write,1.604417085647583,8000000
,,hdf,72,write,0.27687907218933105,8000000
,,zarr,72,write,1.0053749084472656,8000000
,,hdf,72,write,0.5741386413574219,8000000
,,zarr,72,write,0.935701847076416,8000000
,,hdf,72,write,0.3598666191101074,8000000
,,zarr,72,write,0.9506978988647461,8000000
,,hdf,72,write,0.3974337577819824,8000000
,,zarr,72,write,1.099499225616455,8000000
,,hdf,72,write,0.4825596809387207,8000000
,,zarr,72,write,1.1247825622558594,8000000
,,hdf,72,write,0.35093212127685547,8000000
,,zarr,72,write,0.7596778869628906,8000000
,,hdf,72,write,0.8345606327056885,8000000
,,zarr,72,write,0.7330482006072998,8000000
,,hdf,72,write,0.6557166576385498,8000000
,,zarr,72,write,0.9258239269256592,8000000
,,hdf,72,write,0.3379635810852051,8000000
,,zarr,72,write,0.9379177093505859,8000000
,,hdf,72,write,0.22671270370483398,8000000
,,zarr,72,read,0.4758412837982178,8000000
,,hdf,72,read,0.5146150588989258,8000000
,,zarr,72,read,0.5907893180847168,8000000
,,hdf,72,read,0.46234822273254395,8000000
,,zarr,72,read,0.43242549896240234,8000000
,,hdf,72,read,0.43668198585510254,8000000
,,zarr,72,read,0.3988640308380127,8000000
,,hdf,72,read,0.4653005599975586,8000000
,,zarr,72,read,0.43680286407470703,8000000
,,hdf,72,read,0.4947688579559326,8000000
,,zarr,72,read,0.50675368309021,8000000
,,hdf,72,read,0.48690366744995117,8000000
,,zarr,72,read,0.48639392852783203,8000000
,,hdf,72,read,0.5376632213592529,8000000
,,zarr,72,read,0.39815235137939453,8000000
,,hdf,72,read,0.459608793258667,8000000
,,zarr,72,read,0.3963630199432373,8000000
,,hdf,72,read,0.4348433017730713,8000000
,,zarr,72,read,0.3976871967315674,8000000
,,hdf,72,read,0.44344520568847656,8000000
,,zarr,72,read,0.43302035331726074,8000000
,,hdf,72,read,0.46049022674560547,8000000
,,zarr,72,read,0.5024890899658203,8000000
,,hdf,72,read,0.8157041072845459,8000000
,,zarr,72,read,0.9911415576934814,8000000
,,hdf,72,read,0.8420796394348145,8000000
,,zarr,72,read,0.5604255199432373,8000000
,,hdf,72,read,0.7662582397460938,8000000
,,zarr,72,read,0.6164133548736572,8000000
,,hdf,72,read,0.7005512714385986,8000000
,,zarr,72,read,0.5882358551025391,8000000
,,hdf,72,read,0.7016057968139648,8000000
,,zarr,72,read,0.6881382465362549,8000000
,,hdf,72,read,0.7795143127441406,8000000
,,zarr,72,read,0.8157906532287598,8000000
,,hdf,72,read,0.8392376899719238,8000000
,,zarr,72,read,0.6311297416687012,8000000
,,hdf,72,read,0.7152974605560303,8000000
,,zarr,72,read,0.6222093105316162,8000000
,,hdf,72,read,0.6671006679534912,8000000
,,zarr,72,read,0.5710861682891846,8000000
,,hdf,72,read,0.7177579402923584,8000000
,,zarr,72,read,0.7644095420837402,8000000
,,hdf,72,read,0.834388017654419,8000000
,,zarr,72,read,0.7968122959136963,8000000
,,hdf,72,read,0.8039367198944092,8000000
,,zarr,72,read,0.5643763542175293,8000000
,,hdf,72,read,0.7426493167877197,8000000
,,zarr,72,read,0.5962979793548584,8000000
,,hdf,72,read,0.6715383529663086,8000000
,,zarr,72,read,0.659104585647583,8000000
,,hdf,72,read,0.7392110824584961,8000000
,,zarr,72,read,0.8057255744934082,8000000
,,hdf,72,read,0.7779371738433838,8000000
,,zarr,72,read,0.7263555526733398,8000000
,,hdf,72,read,0.636854887008667,8000000
,,zarr,72,read,0.6146740913391113,8000000
,,hdf,72,read,0.6767714023590088,8000000
,,zarr,72,read,0.43765735626220703,8000000
,,hdf,72,read,0.4689919948577881,8000000
,,zarr,72,read,0.42208361625671387,8000000
,,hdf,72,read,0.6098787784576416,8000000
,,zarr,72,read,0.5427567958831787,8000000
,,hdf,72,read,0.59810471534729,8000000
,,zarr,72,read,0.4606480598449707,8000000
,,hdf,72,read,0.5320141315460205,8000000
,,zarr,72,read,0.45274829864501953,8000000
,,hdf,72,read,0.5186762809753418,8000000
,,zarr,72,read,0.4216597080230713,8000000
,,hdf,72,read,0.5363109111785889,8000000
,,zarr,72,read,0.42337489128112793,8000000
,,hdf,72,read,0.5078527927398682,8000000
,,zarr,72,read,0.46166348457336426,8000000
,,hdf,72,read,0.46614623069763184,8000000
,,zarr,72,read,0.437638521194458,8000000
,,hdf,72,read,0.464489221572876,8000000
,,zarr,72,read,0.4230077266693115,8000000
,,hdf,72,read,0.5043857097625732,8000000
,,zarr,72,read,0.4946622848510742,8000000
,,hdf,72,read,0.5206005573272705,8000000
,,zarr,72,read,0.4435436725616455,8000000
,,hdf,72,read,0.45967936515808105,8000000
,,zarr,72,read,0.3982353210449219,8000000
,,hdf,72,read,0.4689054489135742,8000000
,,zarr,72,read,0.4264256954193115,8000000
,,hdf,72,read,0.45883989334106445,8000000
,,zarr,72,read,0.3977489471435547,8000000
,,hdf,72,read,0.4756178855895996,8000000
,,zarr,72,read,0.5365045070648193,8000000
,,hdf,72,read,0.5850479602813721,8000000
,,zarr,72,read,0.6223723888397217,8000000
,,hdf,72,read,0.47757911682128906,8000000
,,zarr,72,read,0.48719120025634766,8000000
,,hdf,72,read,0.500648021697998,8000000
,,zarr,72,read,1.0087759494781494,8000000
,,hdf,72,read,0.8969438076019287,8000000
,,zarr,72,read,0.44571518898010254,8000000
,,hdf,72,read,0.5890936851501465,8000000
,,zarr,72,read,0.5764801502227783,8000000
,,hdf,72,read,0.6986560821533203,8000000
,,zarr,72,read,0.6849265098571777,8000000
,,hdf,72,read,0.9696850776672363,8000000
,,zarr,72,read,0.47261977195739746,8000000
,,hdf,72,read,0.7267770767211914,8000000
,,zarr,72,read,0.4902660846710205,8000000
,,hdf,72,read,0.7483649253845215,8000000
,,zarr,72,read,0.6619791984558105,8000000
,,hdf,72,read,0.6663258075714111,8000000
,,zarr,72,read,0.6030938625335693,8000000
,,hdf,72,read,1.0428364276885986,8000000
,,zarr,72,read,0.6856484413146973,8000000
,,hdf,72,read,0.8015103340148926,8000000
,,zarr,72,read,0.7128069400787354,8000000
,,hdf,72,read,0.6770408153533936,8000000
,,zarr,72,read,0.5105628967285156,8000000
,,hdf,72,read,0.6525018215179443,8000000
,,zarr,72,read,0.5875520706176758,8000000
,,hdf,72,read,0.647892951965332,8000000
,,zarr,72,read,0.5348019599914551,8000000
,,hdf,72,read,0.6355583667755127,8000000
,,zarr,72,read,0.6222290992736816,8000000
,,hdf,72,read,0.7901513576507568,8000000
,,zarr,72,read,0.6735007762908936,8000000
,,hdf,72,read,0.5711255073547363,8000000
,,zarr,72,read,0.4962422847747803,8000000
,,hdf,72,read,0.6422863006591797,8000000
,,zarr,72,read,0.5524506568908691,8000000
,,hdf,72,read,0.6743223667144775,8000000
,,zarr,72,read,0.717578649520874,8000000
,,hdf,72,read,0.8272528648376465,8000000
,,zarr,72,read,0.7607855796813965,8000000
,,hdf,72,read,0.6706740856170654,8000000
,,zarr,72,read,0.45223093032836914,8000000
,,hdf,72,read,0.4438941478729248,8000000
,,zarr,72,read,0.4251415729522705,8000000
,,hdf,72,read,0.4374048709869385,8000000
,,zarr,72,read,0.4209132194519043,8000000
,,hdf,72,read,0.44011998176574707,8000000
,,zarr,72,read,0.418729305267334,8000000
,,hdf,72,read,0.42998456954956055,8000000
,,zarr,72,read,0.375887393951416,8000000
,,hdf,72,read,0.4460630416870117,8000000
,,zarr,72,read,0.37212204933166504,8000000
,,hdf,72,read,0.4176199436187744,8000000
,,zarr,72,read,0.4306621551513672,8000000
,,hdf,72,read,0.5016350746154785,8000000
,,zarr,72,read,0.44432997703552246,8000000
,,hdf,72,read,0.45479464530944824,8000000
,,zarr,72,read,0.3879411220550537,8000000
,,hdf,72,read,0.4508085250854492,8000000
,,zarr,72,read,0.4080984592437744,8000000
,,hdf,72,read,0.3989250659942627,8000000
,,zarr,72,read,0.37627339363098145,8000000
,,hdf,72,read,0.4092996120452881,8000000
,,zarr,72,read,0.364107608795166,8000000
,,hdf,72,read,0.48059821128845215,8000000
,,zarr,72,read,0.5006325244903564,8000000
,,hdf,72,read,0.4801335334777832,8000000
,,zarr,72,read,0.5025358200073242,8000000
,,hdf,72,read,0.5333676338195801,8000000
,,zarr,72,read,0.4687235355377197,8000000
,,hdf,72,read,0.4181849956512451,8000000
,,zarr,72,read,0.40918707847595215,8000000
,,hdf,72,read,0.462615966796875,8000000
,,zarr,72,read,0.41439318656921387,8000000
,,hdf,72,read,0.4494493007659912,8000000
,,zarr,72,read,0.3871033191680908,8000000
,,hdf,72,read,0.46738123893737793,8000000
,,zarr,72,read,0.3725473880767822,8000000
,,hdf,72,read,0.4336814880371094,8000000
,,zarr,72,read,0.400287389755249,8000000
,,hdf,72,read,0.4100480079650879,8000000
,,zarr,72,read,0.8798460960388184,8000000
,,hdf,72,read,0.9552710056304932,8000000
,,zarr,72,read,0.4464900493621826,8000000
,,hdf,72,read,0.6258583068847656,8000000
,,zarr,72,read,0.5544784069061279,8000000
,,hdf,72,read,0.5910782814025879,8000000
,,zarr,72,read,0.533519983291626,8000000
,,hdf,72,read,0.592766284942627,8000000
,,zarr,72,read,0.3840043544769287,8000000
,,hdf,72,read,0.5949583053588867,8000000
,,zarr,72,read,0.7530519962310791,8000000
,,hdf,72,read,0.9005703926086426,8000000
,,zarr,72,read,0.6546032428741455,8000000
,,hdf,72,read,0.672187328338623,8000000
,,zarr,72,read,0.5466475486755371,8000000
,,hdf,72,read,0.6086161136627197,8000000
,,zarr,72,read,0.5370471477508545,8000000
,,hdf,72,read,0.6136877536773682,8000000
,,zarr,72,read,0.525078296661377,8000000
,,hdf,72,read,0.6307952404022217,8000000
,,zarr,72,read,0.6735877990722656,8000000
,,hdf,72,read,0.6340675354003906,8000000
,,zarr,72,read,0.6068127155303955,8000000
,,hdf,72,read,0.7138340473175049,8000000
,,zarr,72,read,0.47942471504211426,8000000
,,hdf,72,read,0.7108392715454102,8000000
,,zarr,72,read,0.5943553447723389,8000000
,,hdf,72,read,0.6173584461212158,8000000
