compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,hdf,144,read,0.8866198062896729,8000000
,,zarr,144,read,0.8305609226226807,8000000
,,hdf,144,read,0.9009056091308594,8000000
,,zarr,144,read,0.7711694240570068,8000000
,,hdf,144,read,0.8641917705535889,8000000
,,zarr,144,read,0.8135969638824463,8000000
,,hdf,144,read,0.9815058708190918,8000000
,,zarr,144,read,0.8229885101318359,8000000
,,hdf,144,read,0.9648191928863525,8000000
,,zarr,144,read,0.8043124675750732,8000000
,,hdf,144,read,0.9062416553497314,8000000
,,zarr,144,read,0.888493537902832,8000000
,,hdf,144,read,1.104297399520874,8000000
,,zarr,144,read,0.9704029560089111,8000000
,,hdf,144,read,0.9295938014984131,8000000
,,zarr,144,read,0.8422379493713379,8000000
,,hdf,144,read,0.9118368625640869,8000000
,,zarr,144,read,1.0123951435089111,8000000
,,hdf,144,read,1.3517224788665771,8000000
,,zarr,144,read,0.9962863922119141,8000000
,,hdf,144,read,1.2819294929504395,8000000
,,zarr,144,read,1.24467134475708,8000000
,,hdf,144,read,1.2803711891174316,8000000
,,zarr,144,read,0.8163621425628662,8000000
,,hdf,144,read,0.9960715770721436,8000000
,,zarr,144,read,0.9482688903808594,8000000
,,hdf,144,read,1.2350924015045166,8000000
,,zarr,144,read,1.1180026531219482,8000000
,,hdf,144,read,1.3513944149017334,8000000
,,zarr,144,read,0.9645028114318848,8000000
,,hdf,144,read,1.3333120346069336,8000000
,,zarr,144,read,1.185023546218872,8000000
,,hdf,144,read,1.3889374732971191,8000000
,,zarr,144,read,0.9605677127838135,8000000
,,hdf,144,read,1.2135224342346191,8000000
,,zarr,144,read,1.1098153591156006,8000000
,,hdf,144,read,1.3623418807983398,8000000
,,zarr,144,read,0.9448423385620117,8000000
,,hdf,144,read,1.1225500106811523,8000000
,,zarr,144,read,1.2045819759368896,8000000
,,hdf,144,read,1.5608110427856445,8000000
,,zarr,144,read,1.275806188583374,8000000
,,hdf,144,read,1.2962236404418945,8000000
,,zarr,144,read,1.06911039352417,8000000
,,hdf,144,read,1.3144567012786865,8000000
,,zarr,144,read,0.8837416172027588,8000000
,,hdf,144,read,1.0573654174804688,8000000
,,zarr,144,read,0.8063156604766846,8000000
,,hdf,144,read,0.9201810359954834,8000000
,,zarr,144,read,0.730025053024292,8000000
,,hdf,144,read,0.8610532283782959,8000000
,,zarr,144,read,0.7782423496246338,8000000
,,hdf,144,read,0.9847555160522461,8000000
,,zarr,144,read,0.8791844844818115,8000000
,,hdf,144,read,1.0919609069824219,8000000
,,zarr,144,read,0.7967631816864014,8000000
,,hdf,144,read,0.8952388763427734,8000000
,,zarr,144,read,0.8522722721099854,8000000
,,hdf,144,read,0.9161713123321533,8000000
,,zarr,144,read,0.7810723781585693,8000000
,,hdf,144,read,0.8854324817657471,8000000
,,zarr,144,read,2.8626832962036133,8000000
,,hdf,144,read,4.666625022888184,8000000
,,zarr,144,read,5.292901992797852,8000000
,,hdf,144,read,6.170987844467163,8000000
,,zarr,144,read,2.2688024044036865,8000000
,,hdf,144,read,1.243969202041626,8000000
,,zarr,144,read,1.3337502479553223,8000000
,,hdf,144,read,1.6099743843078613,8000000
,,zarr,144,read,1.1517679691314697,8000000
,,hdf,144,read,1.4174342155456543,8000000
,,zarr,144,read,1.0950751304626465,8000000
,,hdf,144,read,1.3549902439117432,8000000
,,zarr,144,read,1.2854983806610107,8000000
,,hdf,144,read,1.4579722881317139,8000000
,,zarr,144,read,1.0643932819366455,8000000
,,hdf,144,read,1.2804980278015137,8000000
,,zarr,144,read,1.23659086227417,8000000
,,hdf,144,read,1.6020467281341553,8000000
,,zarr,144,read,1.3309237957000732,8000000
,,hdf,144,read,1.5315804481506348,8000000
,,zarr,144,read,1.270747184753418,8000000
,,hdf,144,read,1.5209429264068604,8000000
,,zarr,144,read,1.3239481449127197,8000000
,,hdf,144,read,1.5223972797393799,8000000
,,zarr,144,read,1.429758071899414,8000000
,,hdf,144,read,1.6260783672332764,8000000
,,zarr,144,read,1.3286352157592773,8000000
,,hdf,144,read,1.450366735458374,8000000
,,zarr,144,read,0.8565390110015869,8000000
,,hdf,144,read,0.8307042121887207,8000000
,,zarr,144,read,0.816680908203125,8000000
,,hdf,144,read,0.8473467826843262,8000000
,,zarr,144,read,0.8104109764099121,8000000
,,hdf,144,read,1.0216386318206787,8000000
,,zarr,144,read,0.9570331573486328,8000000
,,hdf,144,read,0.9696295261383057,8000000
,,zarr,144,read,0.8211870193481445,8000000
,,hdf,144,read,0.8961930274963379,8000000
,,zarr,144,read,0.8330333232879639,8000000
,,hdf,144,read,0.8984365463256836,8000000
,,zarr,144,read,0.763869047164917,8000000
,,hdf,144,read,0.9782907962799072,8000000
,,zarr,144,read,1.4479527473449707,8000000
,,hdf,144,read,3.764648914337158,8000000
,,zarr,144,read,3.7092103958129883,8000000
,,hdf,144,read,3.18941330909729,8000000
,,zarr,144,read,1.5711355209350586,8000000
,,hdf,144,read,1.1254017353057861,8000000
,,zarr,144,read,1.0351057052612305,8000000
,,hdf,144,read,1.5555226802825928,8000000
,,zarr,144,read,1.168022871017456,8000000
,,hdf,144,read,1.093797206878662,8000000
,,zarr,144,read,1.128157138824463,8000000
,,hdf,144,read,1.3356716632843018,8000000
,,zarr,144,read,1.2547650337219238,8000000
,,hdf,144,read,1.385892629623413,8000000
,,zarr,144,read,1.1459465026855469,8000000
,,hdf,144,read,1.162402629852295,8000000
,,zarr,144,read,1.2059025764465332,8000000
,,hdf,144,read,1.3143744468688965,8000000
,,zarr,144,read,1.0214996337890625,8000000
,,hdf,144,read,1.346468448638916,8000000
,,zarr,144,read,1.0827124118804932,8000000
,,hdf,144,read,1.3441822528839111,8000000
,,zarr,144,read,1.1779067516326904,8000000
,,hdf,144,read,1.3156986236572266,8000000
,,zarr,144,read,1.2153236865997314,8000000
,,hdf,144,read,1.1410067081451416,8000000
,,zarr,144,read,1.112220287322998,8000000
,,hdf,144,read,1.1751503944396973,8000000
,,zarr,144,read,1.04512357711792,8000000
,,hdf,144,read,1.2664377689361572,8000000
,,zarr,144,read,0.9546701908111572,8000000
,,hdf,144,read,1.097494125366211,8000000
,,zarr,144,read,0.7904152870178223,8000000
,,hdf,144,read,0.935405969619751,8000000
,,zarr,144,read,0.8044123649597168,8000000
,,hdf,144,read,0.9060912132263184,8000000
,,zarr,144,read,0.7799746990203857,8000000
,,hdf,144,read,0.8864164352416992,8000000
,,zarr,144,read,0.7213802337646484,8000000
,,hdf,144,read,0.8760545253753662,8000000
,,zarr,144,read,0.9132497310638428,8000000
,,hdf,144,read,0.9886479377746582,8000000
,,zarr,144,read,0.9136261940002441,8000000
,,hdf,144,read,0.8895325660705566,8000000
,,zarr,144,read,0.7941734790802002,8000000
,,hdf,144,read,0.813335657119751,8000000
,,zarr,144,read,0.6961534023284912,8000000
,,hdf,144,read,0.7693676948547363,8000000
,,zarr,144,read,0.7005980014801025,8000000
,,hdf,144,read,1.0005662441253662,8000000
,,zarr,144,read,0.7609765529632568,8000000
,,hdf,144,read,0.8120179176330566,8000000
,,zarr,144,read,0.7274806499481201,8000000
,,hdf,144,read,0.7970411777496338,8000000
,,zarr,144,read,0.7894284725189209,8000000
,,hdf,144,read,0.9979872703552246,8000000
,,zarr,144,read,0.8882899284362793,8000000
,,hdf,144,read,1.4740183353424072,8000000
,,zarr,144,read,1.2828845977783203,8000000
,,hdf,144,read,1.1715707778930664,8000000
,,zarr,144,read,0.9952223300933838,8000000
,,hdf,144,read,1.2496705055236816,8000000
,,zarr,144,read,1.236095666885376,8000000
,,hdf,144,read,1.404801607131958,8000000
,,zarr,144,read,1.2506740093231201,8000000
,,hdf,144,read,1.2120373249053955,8000000
,,zarr,144,read,1.130815029144287,8000000
,,hdf,144,read,1.5172185897827148,8000000
