compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,zarr,288,write,63.85495615005493,8000000
,,hdf,288,write,1.9576072692871094,8000000
,,zarr,288,write,4.570401906967163,8000000
,,hdf,288,write,1.4349136352539062,8000000
,,zarr,288,read,1.6062545776367188,8000000
,,hdf,288,read,1.812211275100708,8000000
,,zarr,288,read,1.5918266773223877,8000000
,,hdf,288,read,1.6773970127105713,8000000
,,zarr,288,read,1.7910680770874023,8000000
,,hdf,288,read,1.8430559635162354,8000000
,,zarr,288,read,1.552546501159668,8000000
,,hdf,288,read,1.682135820388794,8000000
,,zarr,288,read,1.5076286792755127,8000000
,,hdf,288,read,1.8533689975738525,8000000
,,zarr,288,read,1.5518817901611328,8000000
,,hdf,288,read,1.6873044967651367,8000000
,,zarr,288,read,1.549168586730957,8000000
,,hdf,288,read,1.8335413932800293,8000000
,,zarr,288,read,1.6751463413238525,8000000
,,hdf,288,read,1.7310302257537842,8000000
,,zarr,288,read,1.5060384273529053,8000000
,,hdf,288,read,1.8062779903411865,8000000
,,zarr,288,read,1.5187256336212158,8000000
,,hdf,288,read,1.655620813369751,8000000
,,zarr,288,read,1.4845292568206787,8000000
,,hdf,288,read,2.076824188232422,8000000
,,zarr,288,read,1.682262897491455,8000000
,,hdf,288,read,1.7620511054992676,8000000
,,zarr,288,read,2.4141969680786133,8000000
,,hdf,288,read,3.6412158012390137,8000000
,,zarr,288,read,2.187638998031616,8000000
,,hdf,288,read,2.926082134246826,8000000
,,zarr,288,read,2.3059279918670654,8000000
,,hdf,288,read,3.1520602703094482,8000000
,,zarr,288,read,2.9379327297210693,8000000
,,hdf,288,read,2.3051021099090576,8000000
,,zarr,288,read,1.6308958530426025,8000000
,,hdf,288,read,2.081533193588257,8000000
,,zarr,288,read,1.5574145317077637,8000000
,,hdf,288,read,2.7885262966156006,8000000
,,zarr,288,read,1.7516512870788574,8000000
,,hdf,288,read,3.099626064300537,8000000
,,zarr,288,read,1.5892820358276367,8000000
,,hdf,288,read,3.176534652709961,8000000
,,zarr,288,read,3.3950388431549072,8000000
,,hdf,288,read,6.25532603263855,8000000
,,zarr,288,read,3.423280715942383,8000000
,,hdf,288,read,2.0692718029022217,8000000
,,zarr,288,read,1.5498790740966797,8000000
,,hdf,288,read,1.8501675128936768,8000000
,,zarr,288,read,1.749842643737793,8000000
,,hdf,288,read,1.7479119300842285,8000000
,,zarr,288,read,1.450974464416504,8000000
,,hdf,288,read,1.8194851875305176,8000000
,,zarr,288,read,1.5822677612304688,8000000
,,hdf,288,read,2.090071678161621,8000000
,,zarr,288,read,1.5147137641906738,8000000
,,hdf,288,read,1.7661340236663818,8000000
,,zarr,288,read,1.6391184329986572,8000000
,,hdf,288,read,1.7548503875732422,8000000
,,zarr,288,read,1.5198304653167725,8000000
,,hdf,288,read,1.8163414001464844,8000000
,,zarr,288,read,1.5987541675567627,8000000
,,hdf,288,read,1.870711326599121,8000000
,,zarr,288,read,1.4242446422576904,8000000
,,hdf,288,read,1.8939683437347412,8000000
,,zarr,288,read,1.5727746486663818,8000000
,,hdf,288,read,1.6665444374084473,8000000
,,zarr,288,read,1.4323585033416748,8000000
,,hdf,288,read,1.7562482357025146,8000000
,,zarr,288,read,1.6527464389801025,8000000
,,hdf,288,read,1.834587812423706,8000000
,,zarr,288,read,1.4570198059082031,8000000
,,hdf,288,read,1.8151352405548096,8000000
,,zarr,288,read,1.4930593967437744,8000000
,,hdf,288,read,1.8173720836639404,8000000
,,zarr,288,read,1.2483038902282715,8000000
,,hdf,288,read,1.0856025218963623,8000000
,,zarr,288,read,0.42427992820739746,8000000
,,hdf,288,read,1.3144643306732178,8000000
,,zarr,288,read,0.19582152366638184,8000000
,,hdf,288,read,1.4656181335449219,8000000
,,zarr,288,read,0.2831857204437256,8000000
,,hdf,288,read,1.450608730316162,8000000
